Segment,Country, Product ,Units Sold, Manufacturing Price , Sale Price , Gross Sales ,  Sales , Profit ,Date
Government,Canada, Carretera ,1618.5,£3.00 ,£20.00 ,"£32,370.00 ","£32,370.00 ","£16,185.00 ",01/01/2014
Government,Germany, Carretera ,1321,£3.00 ,£20.00 ,"£26,420.00 ","£26,420.00 ","£13,210.00 ",01/01/2014
Midmarket,France, Carretera ,2178,£3.00 ,£15.00 ,"£32,670.00 ","£32,670.00 ","£10,890.00 ",01/06/2014
Midmarket,Germany, Carretera ,888,£3.00 ,£15.00 ,"£13,320.00 ","£13,320.00 ","£4,440.00 ",01/06/2014
Midmarket,Mexico, Carretera ,2470,£3.00 ,£15.00 ,"£37,050.00 ","£37,050.00 ","£12,350.00 ",01/06/2014
Government,Germany, Carretera ,1513,£3.00 ,£350.00 ,"£529,550.00 ","£529,550.00 ","£136,170.00 ",01/12/2014
Midmarket,Germany, Montana ,921,£5.00 ,£15.00 ,"£13,815.00 ","£13,815.00 ","£4,605.00 ",01/03/2014
Channel Partners,Canada, Montana ,2518,£5.00 ,£12.00 ,"£30,216.00 ","£30,216.00 ","£22,662.00 ",01/06/2014
Government,France, Montana ,1899,£5.00 ,£20.00 ,"£37,980.00 ","£37,980.00 ","£18,990.00 ",01/06/2014
Channel Partners,Germany, Montana ,1545,£5.00 ,£12.00 ,"£18,540.00 ","£18,540.00 ","£13,905.00 ",01/06/2014
Midmarket,Mexico, Montana ,2470,£5.00 ,£15.00 ,"£37,050.00 ","£37,050.00 ","£12,350.00 ",01/06/2014
Enterprise,Canada, Montana ,2665.5,£5.00 ,£125.00 ,"£333,187.50 ","£333,187.50 ","£13,327.50 ",01/07/2014
Small Business,Mexico, Montana ,958,£5.00 ,£300.00 ,"£287,400.00 ","£287,400.00 ","£47,900.00 ",01/08/2014
Government,Germany, Montana ,2146,£5.00 ,£7.00 ,"£15,022.00 ","£15,022.00 ","£4,292.00 ",01/09/2014
Enterprise,Canada, Montana ,345,£5.00 ,£125.00 ,"£43,125.00 ","£43,125.00 ","£1,725.00 ",01/10/2013